-3.208260834217071533e-01,-5.546047538518905640e-02
-3.185892999172210693e-01,2.094570100307464600e-01
-2.348329573869705200e-01,-2.590678334236145020e-01
-5.474812537431716919e-02,-1.964085698127746582e-01
-3.244455754756927490e-01,1.908240318298339844e-01
-5.416271835565567017e-02,2.458530217409133911e-01
-2.103200107812881470e-01,-8.498801290988922119e-02
-1.906815171241760254e-01,3.235215842723846436e-01
-2.956362664699554443e-01,-8.247145265340805054e-02
-1.043204367160797119e-01,-2.032125294208526611e-01
-2.721585929393768311e-01,3.370411992073059082e-01
-1.230661496520042419e-01,7.756145205348730087e-03
-1.269074529409408569e-01,-2.159421294927597046e-01
-1.243584603071212769e-01,1.686148941516876221e-01
-1.121540069580078125e-01,-2.657159268856048584e-01
-3.388151526451110840e-02,2.708198130130767822e-01
-1.410185098648071289e-01,-1.635220795869827271e-01
-1.009749248623847961e-01,-1.363074183464050293e-01
-9.647671133279800415e-02,3.066466189920902252e-02
-1.790374964475631714e-01,2.928831279277801514e-01
-5.649693310260772705e-02,1.690586209297180176e-01
-3.104646801948547363e-01,4.062815755605697632e-02
-1.981040090322494507e-01,3.404291570186614990e-01
-3.915693759918212891e-01,4.781402647495269775e-02
-1.141396611928939819e-01,6.045423448085784912e-02
-1.302404105663299561e-01,1.954114139080047607e-01
-2.452677637338638306e-01,-1.065002307295799255e-01
-1.994645148515701294e-01,-2.680575251579284668e-01
-1.942737102508544922e-01,-1.470217555761337280e-01
-2.847745120525360107e-01,-1.053390577435493469e-01
-1.684140115976333618e-01,2.032369822263717651e-01
-9.073266386985778809e-02,-3.395704925060272217e-02
-7.995350658893585205e-02,-4.018478840589523315e-02
-2.174121737480163574e-01,1.724539399147033691e-01
-1.600880473852157593e-01,1.980648487806320190e-01
-1.362228393554687500e-01,1.593376249074935913e-01
-1.962932050228118896e-01,1.114526614546775818e-01
-1.993035525083541870e-01,1.127990037202835083e-01
-1.860579699277877808e-01,-1.934334486722946167e-01
1.276165060698986053e-02,1.113446429371833801e-01
-1.978768706321716309e-01,6.908793747425079346e-02
-4.980975389480590820e-01,8.083860576152801514e-02
-1.909055113792419434e-01,-1.051196232438087463e-01
-8.849312365055084229e-02,9.672741591930389404e-02
-1.280269324779510498e-01,-2.005897611379623413e-01
-4.162960946559906006e-01,-2.634768486022949219e-01
-4.954219609498977661e-02,2.408196032047271729e-01
-1.363242566585540771e-01,3.242098391056060791e-01
-3.459478020668029785e-01,-2.961536347866058350e-01
-4.758421480655670166e-01,-9.627537429332733154e-02
-1.927532553672790527e-01,-4.199355095624923706e-02
-1.378126442432403564e-01,6.572620943188667297e-03
-8.705461025238037109e-02,-2.140039652585983276e-01
-1.232233121991157532e-01,-1.191312968730926514e-01
-1.476556062698364258e-01,2.466992288827896118e-01
-2.323007732629776001e-01,-7.240507751703262329e-02
-3.032456934452056885e-01,-2.798629999160766602e-01
-5.100202560424804688e-02,-5.841108411550521851e-02
-1.299076676368713379e-01,-2.053962796926498413e-01
-2.166890054941177368e-01,-2.629687190055847168e-01
-1.283338963985443115e-01,-5.813021212816238403e-02
-1.362352818250656128e-01,2.968092560768127441e-01
-3.080250918865203857e-01,2.943261563777923584e-01
-2.230620235204696655e-01,1.881982386112213135e-01
-1.382713764905929565e-01,-7.363989204168319702e-02
-1.135399267077445984e-01,2.703774571418762207e-01
-1.291783303022384644e-01,2.697556614875793457e-01
-2.264674752950668335e-01,2.257445156574249268e-01
-1.547708660364151001e-01,1.078597083687782288e-02
-1.748549789190292358e-01,1.634048074483871460e-01
-1.837840676307678223e-01,-1.489772200584411621e-01
-2.001204788684844971e-01,-2.320773452520370483e-01
-2.882581949234008789e-01,-2.058263123035430908e-01
-4.222878515720367432e-01,-1.272218674421310425e-01
-3.267115354537963867e-01,-2.057949602603912354e-01
-5.248735547065734863e-01,-3.896265029907226562e-01
-3.333496451377868652e-01,-1.906547695398330688e-03
-1.258673667907714844e-01,5.063495039939880371e-02
-1.361976265907287598e-01,-1.738234311342239380e-01
-2.251483500003814697e-01,2.585276030004024506e-02
-2.320385724306106567e-01,4.553736001253128052e-02
-3.704228103160858154e-01,-2.552361488342285156e-01
-4.283013939857482910e-01,-3.265039026737213135e-01
-1.885214895009994507e-01,-7.150771468877792358e-02
-1.070911660790443420e-01,-2.226054817438125610e-01
-3.005523085594177246e-01,-3.052462637424468994e-01
-2.904391288757324219e-02,4.033850133419036865e-02
-1.847394555807113647e-01,-1.187792345881462097e-01
-1.385576277971267700e-01,-1.556625813245773315e-01
-2.321437150239944458e-01,-3.783276379108428955e-01
-2.548924386501312256e-01,-1.418363861739635468e-02
-3.085909783840179443e-01,2.152642458677291870e-01
-1.168789565563201904e-01,-5.272063612937927246e-02
-1.317480653524398804e-01,-2.688888907432556152e-01
-2.331178188323974609e-01,2.040065675973892212e-01
-2.871137559413909912e-01,1.528337299823760986e-01
-3.648410141468048096e-01,1.434673275798559189e-02
-1.753575652837753296e-01,-2.997356653213500977e-01
-3.177715241909027100e-01,4.718198627233505249e-02
-1.957189589738845825e-01,-2.814420461654663086e-01
-2.977755367755889893e-01,2.108986526727676392e-01
-6.546387821435928345e-02,5.323149263858795166e-02
-3.017198443412780762e-01,-1.639521420001983643e-01
-1.517295688390731812e-01,-2.885814197361469269e-02
-1.636722236871719360e-01,-3.074732124805450439e-01
-9.145431965589523315e-02,2.580423355102539062e-01
-3.404932618141174316e-01,5.907613784074783325e-02
-8.830134570598602295e-02,-1.429028213024139404e-01
-2.187894433736801147e-01,7.815786451101303101e-02
-1.975215673446655273e-01,-8.296957239508628845e-04
-1.732105612754821777e-01,2.938976585865020752e-01
-1.786305159330368042e-01,2.288766056299209595e-01
-1.223890632390975952e-01,1.807985901832580566e-01
-3.731071352958679199e-01,7.216753810644149780e-02
-1.647975742816925049e-01,-9.666395187377929688e-02
-3.090120851993560791e-01,-8.797807246446609497e-02
-1.406327337026596069e-01,-2.928737103939056396e-01
-2.117689102888107300e-01,-1.234943717718124390e-01
-1.635508537292480469e-01,-2.570212185382843018e-01
-3.978051245212554932e-02,1.946336776018142700e-01
-2.614304721355438232e-01,8.397748321294784546e-02
-2.212403565645217896e-01,-1.708035022020339966e-01
-1.965838521718978882e-01,6.233083549886941910e-03
