-2.933047711849213e-01,-1.742975600063801e-02
-2.737753689289093e-01,2.813452780246735e-01
-2.416064590215683e-01,-1.921844184398651e-01
-3.125031664967537e-02,-1.299144476652145e-01
-2.660972774028778e-01,1.817979365587234e-01
2.218326367437840e-02,2.790584564208984e-01
-1.511446684598923e-01,-2.607832103967667e-02
-1.336181908845901e-01,3.429620862007141e-01
-3.349741697311401e-01,-4.501591995358467e-02
-2.219898626208305e-02,-1.285525709390640e-01
-2.699989676475525e-01,2.859752774238586e-01
-1.199457943439484e-01,3.217965736985207e-02
-1.039968281984329e-01,-1.354335397481918e-01
-1.254422813653946e-01,2.564559876918793e-01
-1.327860206365585e-01,-1.284000724554062e-01
2.897003665566444e-03,3.388949632644653e-01
-1.486469209194183e-01,-5.651070550084114e-02
-6.889249384403229e-02,-1.524918340146542e-02
-7.406016439199448e-02,9.582937508821487e-02
-1.990573108196259e-01,2.962416112422943e-01
1.327960751950741e-02,2.097586244344711e-01
-2.923265695571899e-01,7.002522051334381e-02
-1.061495766043663e-01,3.650056123733521e-01
-4.034933149814606e-01,7.906611263751984e-02
-2.094462327659130e-02,1.192441359162331e-01
-8.965953439474106e-02,2.407915890216827e-01
-2.358982712030411e-01,-4.278520867228508e-02
-1.349487602710724e-01,-1.465539336204529e-01
-1.419240832328796e-01,-6.401760876178741e-02
-2.098941057920456e-01,-2.129421569406986e-02
-2.116543203592300e-01,2.528975903987885e-01
-6.978180259466171e-02,8.192162215709686e-02
-8.844520896673203e-02,8.387208729982376e-02
-2.386268079280853e-01,3.002343177795410e-01
-2.023246735334396e-01,3.036021590232849e-01
-1.533717960119247e-01,2.608169317245483e-01
-1.957498043775558e-01,1.771724373102188e-01
-2.454059422016144e-01,1.549001485109329e-01
-2.234082669019699e-01,-1.295244693756104e-01
-4.704994149506092e-03,1.900445967912674e-01
-2.570190727710724e-01,1.367509216070175e-01
-3.354828655719757e-01,1.260217726230621e-01
-2.176260650157928e-01,-7.572528719902039e-02
-8.153395354747772e-02,1.840881705284119e-01
-1.797068417072296e-01,-1.351577937602997e-01
-2.477125376462936e-01,-1.718800216913223e-01
-6.055108085274696e-02,3.201576769351959e-01
-1.457140296697617e-01,3.871105611324310e-01
-1.982994824647903e-01,-1.574852019548416e-01
-3.489370942115784e-01,-1.042852085083723e-02
-2.341039329767227e-01,6.811653822660446e-02
-1.748627722263336e-01,6.220594048500061e-02
-6.328640878200531e-02,-1.015165671706200e-01
-9.228519350290298e-02,-1.729794219136238e-02
-7.650725543498993e-02,2.895699441432953e-01
-2.382993996143341e-01,2.748497761785984e-02
-3.298557698726654e-01,-1.549010574817657e-01
-3.959047421813011e-02,3.464582562446594e-02
-1.270077824592590e-01,-7.944385707378387e-02
-2.323357909917831e-01,-1.313618123531342e-01
-8.723639696836472e-02,1.247238088399172e-02
-1.264982223510742e-01,2.985615134239197e-01
-1.738645434379578e-01,3.439472913742065e-01
-9.707304835319519e-02,2.170241773128510e-01
-7.102876156568527e-02,3.500125184655190e-02
-5.110526457428932e-02,2.684733867645264e-01
-9.921067953109741e-02,2.924586236476898e-01
-1.998979896306992e-01,2.395922839641571e-01
-1.248815134167671e-01,8.184532821178436e-02
-9.981533139944077e-02,2.070063948631287e-01
-1.764239519834518e-01,6.497763562947512e-03
-1.949514448642731e-01,-8.908641338348389e-02
-3.005200326442719e-01,-5.933812633156776e-02
-2.382203936576843e-01,-4.177214205265045e-02
-1.463912874460220e-01,-1.599964499473572e-01
-2.466938346624374e-01,-2.226790785789490e-01
-2.891428768634796e-01,7.421895116567612e-02
-3.529899939894676e-02,1.378544121980667e-01
-1.233470737934113e-01,-5.216305702924728e-02
-1.306835711002350e-01,2.754625864326954e-02
-1.204861775040627e-01,1.127869114279747e-01
-2.721205949783325e-01,-1.667647361755371e-01
-3.448621928691864e-01,-2.183494716882706e-01
-3.076595664024353e-01,2.956690266728401e-02
-9.662321209907532e-02,-1.126394867897034e-01
-2.960535883903503e-01,-1.456918418407440e-01
-2.894532866775990e-03,1.510163247585297e-01
-1.468424946069717e-01,1.317902468144894e-02
-9.663844853639603e-02,-7.718196511268616e-02
-2.039280682802200e-01,-9.992469847202301e-02
-2.236550450325012e-01,6.805646419525146e-02
-2.837985754013062e-01,3.055960536003113e-01
-1.221760138869286e-01,6.055912747979164e-02
-9.028873592615128e-02,-1.389360874891281e-01
-1.959653496742249e-01,2.955432832241058e-01
-2.427476495504379e-01,2.561079859733582e-01
-3.537613153457642e-01,1.538337171077728e-01
-1.239182204008102e-01,-2.123608142137527e-01
-2.657987177371979e-01,1.237723603844643e-01
-1.430496871471405e-01,-1.752844899892807e-01
-2.895261943340302e-01,2.736958563327789e-01
1.611388474702835e-02,1.294227242469788e-01
-2.578765153884888e-01,-5.649240687489510e-02
-7.711356133222580e-02,6.671648472547531e-02
-1.703638881444931e-01,-1.635657250881195e-01
-5.458386614918709e-02,2.824265360832214e-01
-3.277230560779572e-01,1.346588134765625e-01
-1.268678065389395e-02,-4.160640016198158e-02
-2.249289304018021e-01,1.422075033187866e-01
-1.843877583742142e-01,9.515063464641571e-02
-1.679402142763138e-01,2.838599979877472e-01
-5.583740770816803e-02,3.271927535533905e-01
1.411088649183512e-02,2.700511515140533e-01
-3.548761308193207e-01,1.527214646339417e-01
-7.681047916412354e-02,1.530988700687885e-02
-2.913096845149994e-01,2.330463565886021e-02
-9.081047773361206e-02,-2.176670432090759e-01
-2.557294666767120e-01,-8.885833621025085e-02
-1.777982562780380e-01,-2.029726952314377e-01
1.323843467980623e-02,3.221669793128967e-01
-3.066945374011993e-01,1.407046020030975e-01
-2.564783990383148e-01,-1.466556489467621e-01
-2.167443931102753e-01,7.282856851816177e-02
-2.899375855922699e-01,-4.437174648046494e-02
-2.583176195621490e-01,-7.576526701450348e-02
-1.677682548761368e-01,-4.114755243062973e-02
-1.033064126968384e-01,2.815803289413452e-01
-1.725895702838898e-01,1.596849858760834e-01
-1.022300943732262e-01,9.521918371319771e-03
-1.721629202365875e-01,-1.405270844697952e-01
3.807396860793233e-04,6.354594230651855e-02
-3.374630957841873e-02,1.657073795795441e-01
-1.346232835203409e-02,-1.130799576640129e-02
-2.723130285739899e-01,-8.066245168447495e-02
-2.235045433044434e-01,-6.781950592994690e-02
-1.163198351860046e-01,1.166671514511108e-03
-3.168216943740845e-01,2.300303578376770e-01
-2.193416655063629e-01,-1.483360677957535e-01
-2.998500168323517e-01,2.867996320128441e-02
-3.284777104854584e-01,1.543942987918854e-01
4.830728843808174e-02,2.099916189908981e-01
-1.847473978996277e-01,-1.376424431800842e-01
-5.901794135570526e-02,6.360333412885666e-02
-1.205994933843613e-01,-8.025933802127838e-02
-3.376536667346954e-01,6.867735087871552e-02
-3.091148138046265e-01,1.525267064571381e-01
4.939319100230932e-03,-1.385235041379929e-02
-2.870627939701080e-01,9.720739722251892e-02
-9.306428581476212e-02,1.532991528511047e-01
9.142564609646797e-03,2.200889736413956e-01
-9.804049879312515e-02,3.778332099318504e-02
-2.233840823173523e-01,9.015785902738571e-02
-9.303993731737137e-02,2.010581791400909e-01
-2.884820401668549e-01,2.701247334480286e-01
-5.447269603610039e-02,1.241196319460869e-01
-1.006991863250732e-01,-2.277944684028625e-01
-3.285368680953979e-01,5.412903148680925e-03
-3.956537246704102e-01,-1.674588918685913e-01
-3.137954473495483e-01,3.589818179607391e-01
-9.057158976793289e-02,-9.271417558193207e-02
-9.619673341512680e-02,1.094612106680870e-01
-2.621190845966339e-01,2.895694375038147e-01
-2.058734148740768e-01,1.027488801628351e-02
-1.094728708267212e-01,3.052334487438202e-01
-2.479067444801331e-01,2.072146385908127e-01
-1.496890336275101e-01,1.294470727443695e-01
-1.706549078226089e-01,1.213622017530724e-04
-2.955640554428101e-01,2.294715344905853e-01
-4.887647181749344e-02,1.360750049352646e-01
-2.480034977197647e-01,-2.249217182397842e-01
-1.696244180202484e-01,-1.409883797168732e-01
-2.695509791374207e-01,2.187509238719940e-01
-4.820265248417854e-02,1.023241728544235e-01
-1.170880347490311e-02,1.199842840433121e-01
-1.739777922630310e-01,1.313032060861588e-01
-7.593456190079451e-03,-6.500692665576935e-02
-1.862835139036179e-01,2.647798657417297e-01
-1.830776780843735e-01,1.077190879732370e-02
-4.692409560084343e-02,3.175646066665649e-01
-3.135326802730560e-01,2.393584996461868e-01
-2.419886440038681e-01,3.281233310699463e-01
-1.555586308240891e-01,9.231372177600861e-02
-2.092437744140625e-01,2.935860157012939e-01
-2.382573187351227e-01,1.520502865314484e-01
-1.528568863868713e-01,2.720158398151398e-01
-1.600709110498428e-01,-1.363285332918167e-01
-1.866320371627808e-01,2.216657996177673e-01
-1.833949238061905e-01,-1.359245739877224e-02
-1.275044828653336e-01,2.743896842002869e-01
-4.762901365756989e-02,3.445114493370056e-01
-3.062796294689178e-01,3.988681733608246e-01
-2.488051056861877e-01,-6.695626676082611e-02
-2.464320361614227e-01,3.338298201560974e-01
-2.747343108057976e-02,2.726839184761047e-01
-2.194753736257553e-01,1.261317729949951e-01
-1.511082351207733e-01,-4.382413998246193e-02
-1.961972415447235e-01,-9.265419840812683e-02
-2.782163023948669e-01,1.004671230912209e-01
-1.020230352878571e-01,-1.457005292177200e-01
-2.082042992115021e-01,-1.081560775637627e-01
-5.892214179039001e-02,-8.817727118730545e-02
-1.694362759590149e-01,2.676807940006256e-01
-2.213594317436218e-01,3.246497809886932e-01
-1.309174597263336e-01,-9.522569179534912e-02
-1.333719491958618e-01,-6.691549904644489e-03
-3.102866373956203e-02,2.981389760971069e-01
-1.033204644918442e-01,1.172308623790741e-01
5.851071793586016e-03,5.561362579464912e-02
-1.387736052274704e-01,2.902829349040985e-01
-3.919355571269989e-02,2.608706355094910e-01
-4.661856964230537e-02,4.226314648985863e-02
-1.074575707316399e-01,4.172953069210052e-01
-1.516794413328171e-01,2.029551267623901e-01
-2.976438701152802e-01,1.325355619192123e-01
-2.921224236488342e-01,-9.269096702337265e-02
-5.010543018579483e-02,2.659361064434052e-01
-2.121166884899139e-01,-8.307263255119324e-02
1.622544415295124e-02,2.641206085681915e-01
-2.995900213718414e-01,2.652474343776703e-01
-1.976586133241653e-01,2.144647389650345e-02
-2.261456102132797e-01,-1.272685676813126e-01
-1.962798535823822e-01,2.453134655952454e-01
-3.637925982475281e-01,-1.040684282779694e-01
-9.940278530120850e-02,-1.113459318876266e-01
-1.578819006681442e-01,-8.795560151338577e-02
-2.159017771482468e-01,2.587092518806458e-01
-2.786141932010651e-01,-1.955723762512207e-01
-1.086684316396713e-01,8.917619287967682e-02
-4.750945419073105e-02,7.169041782617569e-02
-2.127766460180283e-01,5.379931256175041e-02
-1.430132091045380e-01,1.284307688474655e-01
1.426456263288856e-03,2.220045328140259e-01
-7.286486774682999e-02,2.208085358142853e-01
-2.000396698713303e-02,-1.275602634996176e-02
-1.002217754721642e-01,-1.575067341327667e-01
-2.313571274280548e-01,1.603332906961441e-01
-1.555371135473251e-01,-1.624916642904282e-01
-1.582583785057068e-01,-1.350785642862320e-01
-1.238340735435486e-01,2.568960189819336e-01
-7.491914182901382e-02,1.025498859235086e-04
-1.891431063413620e-01,2.953519523143768e-01
-1.882334500551224e-01,3.560388684272766e-01
-7.267646957188845e-03,2.088580466806889e-02
-7.616409659385681e-02,1.613800972700119e-01
-3.335318267345428e-01,-1.460655331611633e-01
-1.022151932120323e-01,2.989747822284698e-01
-2.932496070861816e-01,1.043609678745270e-01
-1.434304267168045e-01,5.434677749872208e-02
-1.045016273856163e-01,-2.717182636260986e-01
-7.913815975189209e-02,3.178918957710266e-01
-3.251488208770752e-01,5.943182110786438e-02
-3.360093757510185e-02,-1.566863358020782e-01
-9.484267979860306e-02,6.451702117919922e-02
4.515003785490990e-02,2.663645446300507e-01
-3.279407620429993e-01,-2.135265022516251e-01
-1.407468616962433e-01,3.376160934567451e-02
-6.145988777279854e-02,6.384334713220596e-02
-2.215760946273804e-01,-1.091590747237206e-01
-3.718610154464841e-03,8.893072605133057e-02
-1.691701710224152e-01,-2.156150490045547e-01
2.885891683399677e-02,1.118339598178864e-01
-1.580137610435486e-01,3.204144537448883e-02
-3.357087075710297e-01,-2.382043004035950e-01
-3.167168498039246e-01,1.414277404546738e-01
-1.856101751327515e-01,5.751527100801468e-02
-2.280286327004433e-02,3.583849668502808e-01
-3.379764035344124e-03,4.433397576212883e-02
-3.144605159759521e-01,2.289522588253021e-01
-3.592558205127716e-01,-6.418006867170334e-02
-2.398983342573047e-03,-3.388381376862526e-02
-3.242064714431763e-01,-7.605509459972382e-02
-1.196330711245537e-01,2.753989398479462e-01
-1.975248008966446e-01,2.716534733772278e-01
-8.834338188171387e-02,-3.621350915636867e-04
-1.735262572765350e-01,-2.139977961778641e-01
-9.835699945688248e-02,2.723330557346344e-01
-2.626389861106873e-01,2.410932630300522e-01
-8.437647670507431e-02,1.829198747873306e-01
